,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
352,brown1/tagfiles/br-a01.xml_39,18,announced,announce.v.03,"He will be succeeded by Ivan Allen Jr. , who became a candidate in the Sept. 13 primary after Mayor Hartsfield",that he would not run for reelection .,False,"He will be succeeded by Ivan Allen Jr. , who became a candidate in the Sept. 13 primary after Mayor Hartsfield announced that he would not run for reelection .",159,VBD,announce.v.02,announce.v.02,announced.s.01,0.27434560220497495,0.08407692419859435,0.0022871159680150225,0.24980365583859515,0.35699404843826527,2,1,0.11182999750555273,0.07060843546778607,0.7559179526240618,0.07928310710352471,0.1406867824061922,0.12851141717590103,0.6836248307163235,0.7203910328481246,0.7559179526240618,False
38342,brown1/tagfiles/br-j04.xml_47,4,appears,appear.v.02,Position ( 2 ),to us to be unlikely in view of the absence of a piezoelectric effect and on general chemical structural grounds .,False,Position ( 2 ) appears to us to be unlikely in view of the absence of a piezoelectric effect and on general chemical structural grounds .,137,VBZ,appear.v.05,appear.v.02,appear.v.07,0.293825702726052,0.11206554035610886,0.09711722682601151,0.24447805806022313,0.17620600483129195,1,1,0.250597303598763,0.0919497338398765,0.5383155367977754,0.28051959945990507,0.2632849764849038,0.32848703198310275,0.40292153789498425,0.42664800250375196,0.5383155367977754,False
16159,brown1/tagfiles/br-d03.xml_62,5,appearing,appear.v.02,The general tone of articles,in such important newspapers as the Manchester Guardian and the Sunday Observer implies a kindly recognition that the Catholic Church is now at least of equal stature in England with the Protestant churches .,False,The general tone of articles appearing in such important newspapers as the Manchester Guardian and the Sunday Observer implies a kindly recognition that the Catholic Church is now at least of equal stature in England with the Protestant churches .,247,VBG,appearance.n.03,look.v.02,appear.v.07,0.36069226724495473,0.12024959108935034,0.10812051300595447,0.19413498810293692,0.18706637790994107,2,0,0.23933002109900864,0.19592308539217934,0.6060899791580229,0.16160183455376118,0.2702300071963325,0.28377202230074355,0.5761526471005886,0.5126388215388966,0.5384175424515338,False
48488,brown1/tagfiles/br-j13.xml_24,29,appear,appear.v.03,"Onsets , Completions , and Skeletal Ages ( Hand ) of boy 34 and girl 2 may be directly compared and classified , using only those Skeletal Ages which",immediately below the Onset Profile and the Completion Profile .,False,"Onsets , Completions , and Skeletal Ages ( Hand ) of boy 34 and girl 2 may be directly compared and classified , using only those Skeletal Ages which appear immediately below the Onset Profile and the Completion Profile .",221,VB,appear.v.03,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,2,1,0.2556288929495295,0.21345166701593984,0.9999999999999998,0.42636150216983604,0.2911457150302848,0.2911457150302848,0.6424615996409377,0.4148382552027788,0.9999999999999998,False
48953,brown1/tagfiles/br-j13.xml_51,50,appear,appear.v.03,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the entire group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will,together for each growth center .,False,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the entire group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will appear together for each growth center .,303,VB,appear.v.03,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,2,0,0.09395475289459228,0.19866302032727506,0.9999999999999998,0.42636150216983604,0.22961073792546013,0.22961073792546013,0.6313321741433392,0.4576830404205044,0.9999999999999998,False
48263,brown1/tagfiles/br-j13.xml_9,3,appears,appear.v.04,When a dot,"close to the end of the transverse line , the `` moderate '' rating may be further classified according to the position of the dot with respect to the vertical marking denoting the mean age .",False,"When a dot appears close to the end of the transverse line , the `` moderate '' rating may be further classified according to the position of the dot with respect to the vertical marking denoting the mean age .",210,VBZ,appear.v.04,appear.v.02,appear.v.07,0.293825702726052,0.11206554035610886,0.09711722682601151,0.24447805806022313,0.17620600483129195,3,2,0.26868082510911656,0.17561245195030692,0.5383155367977754,0.3797240997331919,0.2918450188970342,0.36551314398241985,0.5424562421825924,0.803860842790119,0.5383155367977754,False
49682,brown1/tagfiles/br-j14.xml_36,3,appear,appear.v.04,It does not,to affect the iodinating mechanism as such .,False,It does not appear to affect the iodinating mechanism as such .,63,VB,appear.v.03,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,3,1,0.19925765931259642,0.2509285383890844,0.9999999999999998,0.3735165601716062,0.3966638298821666,0.3966638298821666,0.6451561402558096,0.8023175151142703,0.9999999999999998,False
17710,brown1/tagfiles/br-e01.xml_9,13,appeared,appear.v.04,"There 's Gaetan d'Amours who is our newest Mr. Canada ; Jean-Paul Senesac , whose story","here two issues ago ; Jack Boissoneault , who was with us last month ; Charles Harve , who recently won the `` Most Muscular Man '' subdivision award in the Mr. Canada event ; and a host of others .",False,"There 's Gaetan d'Amours who is our newest Mr. Canada ; Jean-Paul Senesac , whose story appeared here two issues ago ; Jack Boissoneault , who was with us last month ; Charles Harve , who recently won the `` Most Muscular Man '' subdivision award in the Mr. Canada event ; and a host of others .",295,VBD,appear.v.07,appear.v.02,appear.v.07,0.2673031505748921,0.0737280193306168,0.0745265907013834,0.14746411812272897,0.14259887446989591,3,0,0.16979756317894454,0.1398155271410174,0.6203225361489463,0.2743376057897022,0.18203591602419697,0.20566048727357877,0.4505202683087257,0.8512845859491767,0.6203225361489463,False
45386,brown1/tagfiles/br-j10.xml_36,32,appear,appear.v.04,"By the middle of the summer , many of the larvae apparently receive such a good diet that it is `` optimal '' , and it is then that young queens begin to",.,False,"By the middle of the summer , many of the larvae apparently receive such a good diet that it is `` optimal '' , and it is then that young queens begin to appear .",162,VB,appear.v.03,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,3,1,0.0658590243562403,0.2596995460278728,0.9999999999999998,0.3735165601716062,0.3081768339196822,0.3081768339196822,0.6684184858006033,0.8475031816192466,0.9999999999999998,False
38341,brown1/tagfiles/br-j04.xml_47,4,appears,appear.v.05,Position ( 2 ),to us to be unlikely in view of the absence of a piezoelectric effect and on general chemical structural grounds .,False,Position ( 2 ) appears to us to be unlikely in view of the absence of a piezoelectric effect and on general chemical structural grounds .,137,VBZ,appear.v.02,appear.v.02,appear.v.07,0.293825702726052,0.11206554035610886,0.09711722682601151,0.24447805806022313,0.17620600483129195,4,2,0.250597303598763,0.0919497338398765,0.5383155367977754,0.3688657010274312,0.2632849764849038,0.32848703198310275,0.569918568511563,0.6324973205387929,0.5383155367977754,False
39812,brown1/tagfiles/br-j05.xml_61,8,appear,appear.v.05,"( 3 ) For anionics , these micelles",to be roughly spherical assemblages in which the hydrocarbon tails come together so that the polar groups ( the ionized ends ) face outward towards the aqueous continuous phase .,False,"( 3 ) For anionics , these micelles appear to be roughly spherical assemblages in which the hydrocarbon tails come together so that the polar groups ( the ionized ends ) face outward towards the aqueous continuous phase .",221,VB,appear.v.05,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,4,3,0.29291872072895725,0.16236466589958778,0.9999999999999998,0.47111960376066864,0.3318578614416445,0.3318578614416445,0.6803845050890489,0.7610351678532227,0.9999999999999998,False
28922,brown1/tagfiles/br-f43.xml_20,13,appear,appear.v.05,"As the first scene begins to fade , the succeeding scene begins to",.,False,"As the first scene begins to fade , the succeeding scene begins to appear .",75,VB,appear.v.06,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,4,3,0.0658590243562403,0.2706762845600355,0.9999999999999998,0.47111960376066864,0.38074307926346695,0.38074307926346695,0.630052825733922,0.7112659151867575,0.9999999999999998,False
40166,brown1/tagfiles/br-j06.xml_4,1,appears,appear.v.05,It,possible to set a lower limit of about * * f for the activation energy of the abstraction of a chlorine atom from a carbon tetrachloride molecule by a chlorine atom to form * * f radical .,False,It appears possible to set a lower limit of about * * f for the activation energy of the abstraction of a chlorine atom from a carbon tetrachloride molecule by a chlorine atom to form * * f radical .,199,VBZ,look.v.02,appear.v.02,appear.v.07,0.293825702726052,0.11206554035610886,0.09711722682601151,0.24447805806022313,0.17620600483129195,4,1,0.15375217852173195,0.04108523881685089,0.5383155367977754,0.3688657010274312,0.17997236081885307,0.24661592456387169,0.5475856377552236,0.5943328804957084,0.21909230042111572,False
19382,brown1/tagfiles/br-e02.xml_48,6,appear,appear.v.06,Do n't miss the pansies that,from time to time through the winter .,False,Do n't miss the pansies that appear from time to time through the winter .,74,VB,appear.v.05,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,5,1,0.16220664316263583,0.3015266744915636,0.9999999999999998,0.5482329582027131,0.36853150248390926,0.36853150248390926,0.7286160078733387,0.7611840769882504,0.9999999999999998,False
46304,brown1/tagfiles/br-j11.xml_16,17,appears,appear.v.06,I cannot make sense out of the figures for post maturity growth ; at best the annual increase,to be a matter of inches rather than feet .,False,I cannot make sense out of the figures for post maturity growth ; at best the annual increase appears to be a matter of inches rather than feet .,145,VBZ,appear.v.04,appear.v.02,appear.v.07,0.293825702726052,0.11206554035610886,0.09711722682601151,0.24447805806022313,0.17620600483129195,5,1,0.20337811775905265,0.2309862385111156,0.5383155367977754,0.374352617179428,0.2824251101730986,0.3368822391330479,0.7142823299203835,0.7972209011707804,0.5383155367977754,False
2971,brown1/tagfiles/br-a11.xml_65,19,appeared,appear.v.07,"Garden Fresh , the result of a mating of Better Self and Rosy Fingered , seems to improve with each start and",to win the St. Patrick's Day Purse with some speed in reserve .,False,"Garden Fresh , the result of a mating of Better Self and Rosy Fingered , seems to improve with each start and appeared to win the St. Patrick's Day Purse with some speed in reserve .",182,VBD,appear.v.02,appear.v.02,appear.v.07,0.2673031505748921,0.0737280193306168,0.0745265907013834,0.14746411812272897,0.14259887446989591,6,1,0.15492143293991673,0.22100354237678124,0.6203225361489463,0.14259887446989591,0.23882012629115787,0.2531056233187579,0.6291017275193966,0.8215566753778676,0.6203225361489463,False
40235,brown1/tagfiles/br-j06.xml_7,2,appear,appear.v.07,It would,"that it should be possible to determine unique mechanisms for the thermal and photochemical reactions in both the liquid and gas phases and to determine values for activation energies of some of the intermediate reactions of atoms and free radicals , as well as information on the heat of dissociation of the carbon halogen bond .",False,"It would appear that it should be possible to determine unique mechanisms for the thermal and photochemical reactions in both the liquid and gas phases and to determine values for activation energies of some of the intermediate reactions of atoms and free radicals , as well as information on the heat of dissociation of the carbon halogen bond .",346,VB,appear.v.05,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,6,1,0.23680482837765743,0.10523181055979436,0.9999999999999998,0.19718636797337352,0.27178585139896594,0.27178585139896594,0.6017672826232477,0.8139647587532436,0.9999999999999998,False
27595,brown1/tagfiles/br-f19.xml_8,28,applied,apply.v.09,"One can apply these facts to Britain in the late eighteenth and nineteenth centuries as she spread her dominion over palm and pine , and they can be",again to the United States in more recent years .,False,"One can apply these facts to Britain in the late eighteenth and nineteenth centuries as she spread her dominion over palm and pine , and they can be applied again to the United States in more recent years .",206,VBN,apply.v.10,apply.v.02,applied.a.01,0.2763074383037247,0.10667552384432673,0.09984860855161172,0.2709543622514396,0.1424768149044524,8,1,0.16569011186488633,0.2734499369591339,0.7529862822520972,0.1640769118241147,0.29678300909406075,0.28087825300983227,0.7898739579768049,0.7377549247476943,0.04722320217850119,False
